1419.212500,0.050111,0.049387,1.014647
1419.213672,0.050177,0.049546,1.012737
1419.214844,0.050161,0.049629,1.010725
1419.216016,0.050240,0.049478,1.015396
1419.217187,0.050356,0.049397,1.019415
1419.218359,0.050400,0.049586,1.016420
1419.219531,0.050309,0.049708,1.012091
1419.220703,0.050325,0.049785,1.010860
1419.221875,0.050478,0.049789,1.013838
1419.223047,0.050608,0.049751,1.017232
1419.224219,0.050660,0.049678,1.019770
1419.225391,0.050627,0.049815,1.016311
1419.226562,0.050627,0.050029,1.011942
1419.227734,0.050690,0.050080,1.012193
1419.228906,0.050706,0.049958,1.014968
1419.230078,0.050749,0.049893,1.017143
1419.231250,0.050794,0.049949,1.016917
1419.232422,0.050830,0.050063,1.015321
1419.233594,0.050902,0.050162,1.014750
1419.234766,0.050938,0.050186,1.014981
1419.235937,0.050948,0.050196,1.014991
1419.237109,0.050924,0.050261,1.013197
1419.238281,0.050996,0.050275,1.014345
1419.239453,0.051066,0.050314,1.014952
1419.240625,0.051211,0.050437,1.015354
1419.241797,0.051315,0.050428,1.017593
1419.242969,0.051261,0.050442,1.016253
1419.244141,0.051200,0.050423,1.015416
1419.245312,0.051215,0.050456,1.015028
1419.246484,0.051238,0.050510,1.014402
1419.247656,0.051251,0.050589,1.013083
1419.248828,0.051233,0.050579,1.012931
1419.250000,0.051357,0.050529,1.016388
1419.251172,0.051393,0.050639,1.014884
1419.252344,0.051325,0.050807,1.010186
1419.253516,0.051341,0.050817,1.010305
1419.254688,0.051388,0.050740,1.012770
1419.255859,0.051426,0.050623,1.015857
1419.257031,0.051406,0.050616,1.015615
1419.258203,0.051430,0.050670,1.014996
1419.259375,0.051463,0.050736,1.014328
1419.260547,0.051555,0.050882,1.013222
1419.261719,0.051604,0.051002,1.011792
1419.262891,0.051552,0.050952,1.011776
1419.264062,0.051453,0.050867,1.011514
1419.265234,0.051506,0.050779,1.014312
1419.266406,0.051647,0.050853,1.015615
1419.267578,0.051697,0.051010,1.013456
1419.268750,0.051659,0.050949,1.013951
1419.269922,0.051662,0.050924,1.014490
1419.271094,0.051695,0.051051,1.012606
1419.272266,0.051719,0.050981,1.014476
1419.273438,0.051675,0.050953,1.014168
1419.274609,0.051705,0.051067,1.012498
1419.275781,0.051809,0.050985,1.016171
1419.276953,0.051783,0.050975,1.015855
1419.278125,0.051725,0.051023,1.013757
1419.279297,0.051756,0.050916,1.016497
1419.280469,0.051776,0.050832,1.018568
1419.281641,0.051828,0.050904,1.018141
1419.282812,0.051876,0.050981,1.017554
1419.283984,0.051872,0.050948,1.018135
1419.285156,0.051914,0.050815,1.021623
1419.286328,0.051877,0.050942,1.018351
1419.287500,0.051672,0.051159,1.010034
1419.288672,0.051613,0.051156,1.008939
1419.289844,0.051810,0.051162,1.012684
1419.291016,0.051940,0.051217,1.014114
1419.292187,0.051909,0.051173,1.014387
1419.293359,0.051865,0.051202,1.012952
1419.294531,0.051841,0.051192,1.012667
1419.295703,0.051924,0.051119,1.015745
1419.296875,0.051976,0.051131,1.016514
1419.298047,0.051970,0.051073,1.017570
1419.299219,0.051866,0.051099,1.015008
1419.300391,0.051807,0.051157,1.012716
1419.301563,0.051824,0.051090,1.014350
1419.302734,0.051812,0.050926,1.017402
1419.303906,0.051861,0.051047,1.015944
1419.305078,0.051847,0.051320,1.010261
1419.306250,0.051780,0.051263,1.010082
1419.307422,0.051870,0.051161,1.013850
1419.308594,0.051930,0.051121,1.015832
1419.309766,0.051872,0.051042,1.016271
1419.310937,0.051753,0.051143,1.011935
1419.312109,0.051767,0.051148,1.012093
1419.313281,0.051932,0.050954,1.019195
1419.314453,0.051921,0.050874,1.020578
1419.315625,0.051773,0.050926,1.016625
1419.316797,0.051756,0.051032,1.014183
1419.317969,0.051850,0.051100,1.014682
1419.319141,0.051879,0.051052,1.016196
1419.320312,0.051845,0.050953,1.017514
1419.321484,0.051801,0.050973,1.016239
1419.322656,0.051781,0.051021,1.014888
1419.323828,0.051754,0.050987,1.015057
1419.325000,0.051719,0.050989,1.014325
1419.326172,0.051672,0.051059,1.012004
1419.327344,0.051654,0.051147,1.009918
1419.328516,0.051661,0.051077,1.011417
1419.329687,0.051661,0.050936,1.014237
1419.330859,0.051599,0.050850,1.014721
1419.332031,0.051610,0.050837,1.015210
1419.333203,0.051689,0.050736,1.018790
1419.334375,0.051705,0.050787,1.018077
1419.335547,0.051653,0.050843,1.015916
1419.336719,0.051610,0.050831,1.015320
1419.337891,0.051607,0.050908,1.013743
1419.339062,0.051663,0.050851,1.015975
1419.340234,0.051675,0.050891,1.015414
1419.341406,0.051602,0.051001,1.011777
1419.342578,0.051568,0.051011,1.010914
1419.343750,0.051627,0.051075,1.010803
1419.344922,0.051665,0.050941,1.014225
1419.346094,0.051559,0.050809,1.014776
1419.347266,0.051487,0.050768,1.014162
1419.348438,0.051450,0.050636,1.016071
1419.349609,0.051424,0.050633,1.015622
1419.350781,0.051461,0.050652,1.015968
1419.351953,0.051442,0.050638,1.015885
1419.353125,0.051400,0.050679,1.014215
1419.354297,0.051371,0.050650,1.014244
1419.355469,0.051371,0.050590,1.015437
1419.356641,0.051267,0.050589,1.013399
1419.357812,0.051301,0.050684,1.012168
1419.358984,0.051391,0.050593,1.015767
1419.360156,0.051340,0.050561,1.015415
1419.361328,0.051248,0.050591,1.012993
1419.362500,0.051202,0.050584,1.012232
1419.363672,0.051112,0.050537,1.011382
1419.364844,0.051071,0.050552,1.010268
1419.366016,0.051087,0.050550,1.010634
1419.367188,0.051120,0.050462,1.013027
1419.368359,0.051098,0.050308,1.015686
1419.369531,0.051055,0.050278,1.015462
1419.370703,0.051069,0.050281,1.015679
1419.371875,0.051130,0.050310,1.016296
1419.373047,0.051089,0.050347,1.014746
1419.374219,0.051008,0.050337,1.013321
1419.375391,0.050967,0.050452,1.010198
1419.376562,0.050963,0.050406,1.011036
1419.377734,0.050936,0.050296,1.012726
1419.378906,0.050921,0.050188,1.014604
1419.380078,0.051007,0.050148,1.017129
1419.381250,0.050987,0.050157,1.016537
1419.382422,0.050872,0.050104,1.015326
1419.383594,0.050818,0.050137,1.013577
1419.384766,0.050772,0.050246,1.010469
1419.385937,0.050774,0.050083,1.013784
1419.387109,0.050771,0.049908,1.017289
1419.388281,0.050763,0.049897,1.017359
1419.389453,0.050792,0.049873,1.018420
1419.390625,0.050794,0.049891,1.018101
1419.391797,0.050729,0.049901,1.016595
1419.392969,0.050592,0.049965,1.012540
1419.394141,0.050463,0.049996,1.009351
1419.395313,0.050354,0.049921,1.008679
1419.396484,0.050359,0.049844,1.010335
1419.397656,0.050486,0.049741,1.014966
1419.398828,0.050541,0.049613,1.018706
1419.400000,0.050550,0.049589,1.019385
1419.401172,0.050491,0.049649,1.016957
1419.402344,0.050402,0.049704,1.014057
1419.403516,0.050380,0.049692,1.013844
1419.404687,0.050366,0.049565,1.016166
1419.405859,0.050380,0.049462,1.018555
